,Speaker,Text
0,POLEMARCHUS,"He roared out to the whole company:  What folly.  Socrates, has taken possession of you all?  And why, sillybillies, do you knock under to one another?  I say that if you want really to know what justice is, you should not only ask but answer, and you should not seek honour to yourself from the refutation of an opponent, but have your own answer; for there is many a one who can ask and cannot answer.  And now I will not have you say that justice is duty or advantage or profit or gain or interest, for this sort of nonsense will not do for me; I must have clearness and accuracy."
1,SOCRATES,"I was panic-stricken at his words, and could not look at him without trembling.  Indeed I believe that if I had not fixed my eye upon him, I should have been struck dumb:  but when I saw his fury rising, I looked at him first, and was therefore able to reply to him."
2,SOCRATES,"Thrasymachus, I said, with a quiver, don't be hard upon us. Polemarchus and I may have been guilty of a little mistake in the argument, but I can assure you that the error was not intentional.  If we were seeking for a piece of gold, you would not imagine that we were 'knocking under to one another,' and so losing our chance of finding it.  And why, when we are seeking for justice, a thing more precious than many pieces of gold, do you say that we are weakly yielding to one another and not doing our utmost to get at the truth?  Nay, my good friend, we are most willing and anxious to do so, but the fact is that we cannot.  And if so, you people who know all things should pity us and not be angry with us."
3,THRASYMACHUS,"How characteristic of Socrates! he replied, with a bitter laugh;--that's your ironical style!  Did I not foresee--have I not already told you, that whatever he was asked he would refuse to answer, and try irony or any other shuffle, in order that he might avoid answering?"
4,SOCRATES,"You are a philosopher, Thrasymachus, I replied, and well know that if you ask a person what numbers make up twelve, taking care to prohibit him whom you ask from answering twice six, or three times four, or six times two, or four times three, 'for this sort of nonsense will not do for me,'--then obviously, that is your way of putting the question, no one can answer you.  But suppose that he were to retort, 'Thrasymachus, what do you mean?  If one of these numbers which you interdict be the true answer to the question, am I falsely to say some other number which is not the right one?--is that your meaning?'--How would you answer him?"
5,THRASYMACHUS,Just as if the two cases were at all alike! he said.
6,SOCRATES,"Why should they not be?  I replied; and even if they are not, but only appear to be so to the person who is asked, ought he not to say what he thinks, whether you and I forbid him or not?"
7,THRASYMACHUS,I presume then that you are going to make one of the interdicted answers?
8,SOCRATES,"I dare say that I may, notwithstanding the danger, if upon reflection I approve of any of them."
9,THRASYMACHUS,"But what if I give you an answer about justice other and better, he said, than any of these?  What do you deserve to have done to you?"
10,SOCRATES,"Done to me!--as becomes the ignorant, I must learn from the wise--that is what I deserve to have done to me."
11,THRASYMACHUS,"What, and no payment! a pleasant notion!"
12,SOCRATES,"I will pay when I have the money, I replied."
13,GLAUCON,"But you have, Socrates, said Glaucon:  and you, Thrasymachus, need be under no anxiety about money, for we will all make a contribution for Socrates."
14,THRASYMACHUS,"Yes, he replied, and then Socrates will do as he always does--refuse to answer himself, but take and pull to pieces the answer of some one else."
15,SOCRATES,"Why, my good friend, I said, how can any one answer who knows, and says that he knows, just nothing; and who, even if he has some faint notions of his own, is told by a man of authority not to utter them?  The natural thing is, that the speaker should be some one like yourself who professes to know and can tell what he knows.  Will you then kindly answer, for the edification of the company and of myself?"
16,NARRATOR,"Glaucon and the rest of the company joined in my request and Thrasymachus, as any one might see, was in reality eager to speak; for he thought that he had an excellent answer, and would distinguish himself.  But at first he to insist on my answering; at length he consented to begin.  Behold, he said, the wisdom of Socrates; he refuses to teach himself, and goes about learning of others, to whom he never even says thank you."
17,SOCRATES,"That I learn of others, I replied, is quite true; but that I am ungrateful I wholly deny.  Money I have none, and therefore I pay in praise, which is all I have:  and how ready I am to praise any one who appears to me to speak well you will very soon find out when you answer; for I expect that you will answer well."
18,THRASYMACHUS,"Listen, then, he said; I proclaim that justice is nothing else than the interest of the stronger.  And now why do you not me?  But of course you won't."
19,SOCRATES,"Let me first understand you, I replied.  Justice, as you say, is the interest of the stronger.  What, Thrasymachus, is the meaning of this? You cannot mean to say that because Polydamas, the pancratiast, is stronger than we are, and finds the eating of beef conducive to his bodily strength, that to eat beef is therefore equally for our good who are weaker than he is, and right and just for us?"
20,THRASYMACHUS,"That's abominable of you, Socrates; you take the words in the sense which is most damaging to the argument."
21,SOCRATES,"Not at all, my good sir, I said; I am trying to understand them; and I wish that you would be a little clearer."
22,THRASYMACHUS,"Well, he said, have you never heard that forms of government differ; there are tyrannies, and there are democracies, and there are aristocracies?"
23,SOCRATES,"Yes, I know."
24,THRASYMACHUS,And the government is the ruling power in each state?
25,SOCRATES,Certainly.
26,THRASYMACHUS,"And the different forms of government make laws democratical, aristocratical, tyrannical, with a view to their several interests; and these laws, which are made by them for their own interests, are the justice which they deliver to their subjects, and him who transgresses them they punish as a breaker of the law, and unjust.  And that is what I mean when I say that in all states there is the same principle of justice, which is the interest of the government; and as the government must be supposed to have power, the only reasonable conclusion is, that everywhere there is one principle of justice, which is the interest of the stronger."
27,SOCRATES,"Now I understand you, I said; and whether you are right or not I will try to discover.  But let me remark, that in defining justice you have yourself used the word 'interest' which you forbade me to use.  It is true, however, that in your definition the words 'of the stronger' are added."
28,THRASYMACHUS,"A small addition, you must allow, he said."
