Speaker,Text
GLAUCON,"What do you mean, Socrates? said Glaucon.  The first two modes of payment are intelligible enough, but what the penalty is I do not understand, or how a penalty can be a payment."
SOCRATES,"You mean that you do not understand the nature of this payment which to the best men is the great inducement to rule?  Of course you know that ambition and avarice are held to be, as indeed they are, a disgrace?"
GLAUCON,Very true.
SOCRATES,"And for this reason, I said, money and honour have no attraction for them; good men do not wish to be openly demanding payment for governing and so to get the name of hirelings, nor by secretly helping themselves out of the public revenues to get the name of thieves.  And not being ambitious they do not care about honour.  Wherefore necessity must be laid upon them, and they must be induced to serve from the fear of punishment.  And this, as I imagine, is the reason why the forwardness to take office, instead of waiting to be compelled, has been deemed dishonourable.  Now the worst part of the punishment is that he who refuses to rule is liable to be ruled by one who is worse than himself. And the fear of this, as I conceive, induces the good to take office, not because they would, but because they cannot help--not under the idea that they are going to have any benefit or enjoyment themselves, but as a necessity, and because they are not able to commit the task of ruling to any one who is better than themselves, or indeed as good. For there is reason to think that if a city were composed entirely of good men, then to avoid office would be as much an object of contention as to obtain office is at present; then we should have plain proof that the true ruler is not meant by nature to regard his own interest, but that of his subjects; and every one who knew this would choose rather to receive a benefit from another than to have the trouble of conferring one.  So far am I from agreeing with Thrasymachus that justice is the interest of the stronger.  This latter question need not be further discussed at present; but when Thrasymachus says that the life of the unjust is more advantageous than that of the just, his new statement appears to me to be of a far more serious character.  Which of us has spoken truly?  And which sort of life, Glaucon, do you prefer?"
GLAUCON,"I for my part deem the life of the just to be the more advantageous, he answered."
SOCRATES,Did you hear all the advantages of the unjust which Thrasymachus was rehearsing?
GLAUCON,"Yes, I heard him, he replied, but he has not convinced me."
SOCRATES,"Then shall we try to find some way of convincing him, if we can, that he is saying what is not true?"
GLAUCON,"Most certainly, he replied."
SOCRATES,"If, I said, he makes a set speech and we make another recounting all the advantages of being just, and he answers and we rejoin, there must be a numbering and measuring of the goods which are claimed on either side, and in the end we shall want judges to decide; but if we proceed in our enquiry as we lately did, by making admissions to one another, we shall unite the offices of judge and advocate in our own persons."
GLAUCON,"Very good, he said."
SOCRATES,And which method do I understand you to prefer?  I said.
GLAUCON,That which you propose.
SOCRATES,"Well, then, Thrasymachus, I said, suppose you begin at the beginning and answer me.  You say that perfect injustice is more gainful than perfect justice?"
THRASYMACHUS,"Yes, that is what I say, and I have given you my reasons."
SOCRATES,And what is your view about them?  Would you call one of them virtue and the other vice?
THRASYMACHUS,Certainly.
SOCRATES,I suppose that you would call justice virtue and injustice vice?
THRASYMACHUS,"What a charming notion!  So likely too, seeing that I affirm injustice to be profitable and justice not."
SOCRATES,What else then would you say?
THRASYMACHUS,"The opposite, he replied."
SOCRATES,And would you call justice vice?
THRASYMACHUS,"No, I would rather say sublime simplicity."
SOCRATES,Then would you call injustice malignity?
THRASYMACHUS,No; I would rather say discretion.
SOCRATES,And do the unjust appear to you to be wise and good?
THRASYMACHUS,"Yes, he said; at any rate those of them who are able to be perfectly unjust, and who have the power of subduing states and nations; but perhaps you imagine me to be talking of cutpurses. Even this profession if undetected has advantages, though they are not to be compared with those of which I was just now speaking."
SOCRATES,"I do not think that I misapprehend your meaning, Thrasymachus, I replied; but still I cannot hear without amazement that you class injustice with wisdom and virtue, and justice with the opposite."
THRASYMACHUS,Certainly I do so class them.
SOCRATES,"Now, I said, you are on more substantial and almost unanswerable ground; for if the injustice which you were maintaining to be profitable had been admitted by you as by others to be vice and deformity, an answer might have been given to you on received principles; but now I perceive that you will call injustice honourable and strong, and to the unjust you will attribute all the qualities which were attributed by us before to the just, seeing that you do not hesitate to rank injustice with wisdom and virtue."
THRASYMACHUS,"You have guessed most infallibly, he replied."
SOCRATES,"Then I certainly ought not to shrink from going through with the argument so long as I have reason to think that you, Thrasymachus, are speaking your real mind; for I do believe that you are now in earnest and are not amusing yourself at our expense."
THRASYMACHUS,"I may be in earnest or not, but what is that to you?--to refute the argument is your business."
SOCRATES,"Very true, I said; that is what I have to do:  But will you be so good as answer yet one more question?  Does the just man try to gain any advantage over the just?"
THRASYMACHUS,"Far otherwise; if he did would not be the simple, amusing creature which he is."
SOCRATES,And would he try to go beyond just action?
THRASYMACHUS,He would not.
SOCRATES,And how would he regard the attempt to gain an advantage over the unjust; would that be considered by him as just or unjust?
THRASYMACHUS,"He would think it just, and would try to gain the advantage; but he would not be able."
SOCRATES,"Whether he would or would not be able, I said, is not to the point.  My question is only whether the just man, while refusing to have more than another just man, would wish and claim to have more than the unjust?"
THRASYMACHUS,"Yes, he would."
SOCRATES,And what of the unjust--does he claim to have more than the just man and to do more than is just.
THRASYMACHUS,"Of course, he said, for he claims to have more than all men."
SOCRATES,"And the unjust man will strive and struggle to obtain more than the unjust man or action, in order that he may have more than all?"
THRASYMACHUS,True.
SOCRATES,"We may put the matter thus, I said--the just does not desire more than his like but more than his unlike, whereas the unjust desires more than both his like and his unlike?"
THRASYMACHUS,"Nothing, he said, can be better than that statement."
SOCRATES,"And the unjust is good and wise, and the just is neither?"
THRASYMACHUS,"Good again, he said."
SOCRATES,And is not the unjust like the wise and good and the just unlike them?
THRASYMACHUS,"Of course, he said, he who is of a certain nature, is like those who are of a certain nature; he who is not, not."
SOCRATES,"Each of them, I said, is such as his like is?"
THRASYMACHUS,"Certainly, he replied."
SOCRATES,"Very good, Thrasymachus, I said; and now to take the case of the arts: you would admit that one man is a musician and another not a musician?"
THRASYMACHUS,Yes.
SOCRATES,And which is wise and which is foolish?
THRASYMACHUS,"Clearly the musician is wise, and he who is not a musician is foolish."
SOCRATES,"And he is good in as far as he is wise, and bad in as far as he is foolish?"
THRASYMACHUS,Yes.
SOCRATES,And you would say the same sort of thing of the physician?
THRASYMACHUS,Yes.
SOCRATES,"And do you think, my excellent friend, that a musician when he adjusts the lyre would desire or claim to exceed or go beyond a musician in the tightening and loosening the strings?"
THRASYMACHUS,I do not think that he would.
SOCRATES,But he would claim to exceed the non-musician?
THRASYMACHUS,Of course.
SOCRATES,And what would you say of the physician?  In prescribing meats and drinks would he wish to go beyond another physician or beyond the practice of medicine?
THRASYMACHUS,He would not.
SOCRATES,But he would wish to go beyond the non-physician?
THRASYMACHUS,Yes.
SOCRATES,And about knowledge and ignorance in general; see whether you think that any man who has knowledge ever would wish to have the choice of saying or doing more than another man who has knowledge.  Would he not rather say or do the same as his like in the same case?
THRASYMACHUS,"That, I suppose, can hardly be denied."
SOCRATES,And what of the ignorant? would he not desire to have more than either the knowing or the ignorant?
THRASYMACHUS,I dare say.
SOCRATES,And the knowing is wise?
THRASYMACHUS,Yes.
SOCRATES,And the wise is good?
THRASYMACHUS,True.
SOCRATES,"Then the wise and good will not desire to gain more than his like, but more than his unlike and opposite?"
THRASYMACHUS,I suppose so.
SOCRATES,Whereas the bad and ignorant will desire to gain more than both?
THRASYMACHUS,Yes.
SOCRATES,"But did we not say, Thrasymachus, that the unjust goes beyond both his like and unlike?  Were not these your words?  They were."
THRASYMACHUS,They were.
SOCRATES,And you also said that the lust will not go beyond his like but his unlike?
THRASYMACHUS,Yes.
SOCRATES,"Then the just is like the wise and good, and the unjust like the evil and ignorant?"
THRASYMACHUS,That is the inference.
SOCRATES,And each of them is such as his like is?
THRASYMACHUS,That was admitted.
SOCRATES,Then the just has turned out to be wise and good and the unjust evil and ignorant.
NARRATOR,"Thrasymachus made all these admissions, not fluently, as I repeat them, but with extreme reluctance; it was a hot summer's day, and the perspiration poured from him in torrents; and then I saw what I had never seen before, Thrasymachus blushing.  As we were now agreed that justice was virtue and wisdom, and injustice vice and ignorance, I proceeded to another point:"
SOCRATES,"Well, I said, Thrasymachus, that matter is now settled; but were we not also saying that injustice had strength; do you remember?"
THRASYMACHUS,"Yes, I remember, he said, but do not suppose that I approve of what you are saying or have no answer; if however I were to answer, you would be quite certain to accuse me of haranguing; therefore either permit me to have my say out, or if you would rather ask, do so, and I will answer 'Very good,' as they say to story-telling old women, and will nod 'Yes' and 'No.'"
SOCRATES,"Certainly not, I said, if contrary to your real opinion."
THRASYMACHUS,"Yes, he said, I will, to please you, since you will not let me speak. What else would you have?"
SOCRATES,"Nothing in the world, I said; and if you are so disposed I will ask and you shall answer."
THRASYMACHUS,Proceed.
SOCRATES,"Then I will repeat the question which I asked before, in order that our examination of the relative nature of justice and injustice may be carried on regularly.  A statement was made that injustice is stronger and more powerful than justice, but now justice, having been identified with wisdom and virtue, is easily shown to be stronger than injustice, if injustice is ignorance; this can no longer be questioned by any one. But I want to view the matter, Thrasymachus, in a different way: You would not deny that a state may be unjust and may be unjustly attempting to enslave other states, or may have already enslaved them, and may be holding many of them in subjection?"
THRASYMACHUS,"True, he replied; and I will add the best and perfectly unjust state will be most likely to do so."
SOCRATES,"I know, I said, that such was your position; but what I would further consider is, whether this power which is possessed by the superior state can exist or be exercised without justice."
THRASYMACHUS,"If you are right in you view, and justice is wisdom, then only with justice; but if I am right, then without justice."
SOCRATES,"I am delighted, Thrasymachus, to see you not only nodding assent and dissent, but making answers which are quite excellent."
THRASYMACHUS,"That is out of civility to you, he replied."
SOCRATES,"You are very kind, I said; and would you have the goodness also to inform me, whether you think that a state, or an army, or a band of robbers and thieves, or any other gang of evil-doers could act at all if they injured one another?"
THRASYMACHUS,"No indeed, he said, they could not."
SOCRATES,"But if they abstained from injuring one another, then they might act together better?"
THRASYMACHUS,Yes.
SOCRATES,"And this is because injustice creates divisions and hatreds and fighting, and justice imparts harmony and friendship; is not that true, Thrasymachus?"
THRASYMACHUS,"I agree, he said, because I do not wish to quarrel with you."
SOCRATES,"How good of you, I said; but I should like to know also whether injustice, having this tendency to arouse hatred, wherever existing, among slaves or among freemen, will not make them hate one another and set them at variance and render them incapable of common action?"
THRASYMACHUS,Certainly.
SOCRATES,"And even if injustice be found in two only, will they not quarrel and fight, and become enemies to one another and to the just."
THRASYMACHUS,They will.
SOCRATES,"And suppose injustice abiding in a single person, would your wisdom say that she loses or that she retains her natural power?"
THRASYMACHUS,Let us assume that she retains her power.
SOCRATES,"Yet is not the power which injustice exercises of such a nature that wherever she takes up her abode, whether in a city, in an army, in a family, or in any other body, that body is, to begin with, rendered incapable of united action by reason of sedition and distraction; and does it not become its own enemy and at variance with all that opposes it, and with the just?  Is not this the case?"
THRASYMACHUS,"Yes, certainly."
SOCRATES,"And is not injustice equally fatal when existing in a single person; in the first place rendering him incapable of action because he is not at unity with himself, and in the second place making him an enemy to himself and the just?  Is not that true, Thrasymachus?"
THRASYMACHUS,Yes.
SOCRATES,"And O my friend, I said, surely the gods are just?"
THRASYMACHUS,Granted that they are.
SOCRATES,"But if so, the unjust will be the enemy of the gods, and the just will be their friend?"
THRASYMACHUS,"Feast away in triumph, and take your fill of the argument; I will not oppose you, lest I should displease the company."
